Data,Horário,Pluviógrafo,Piranômetro superior,Piranômetro inferior,Temperatura do Ar,Umidade relativa do ar
2019-07-21,01:15:00,0.0,4744.112,6043.491,18.607,100.055
2019-07-21,01:20:00,0.0,4641.198,5944.503,18.517,100.058
2019-07-21,01:25:00,0.0,4527.818,5843.873,18.516,100.092
2019-07-21,01:30:00,0.0,4609.141,5808.002,18.42,100.124
2019-07-21,01:35:00,0.0,4701.333,5899.155,18.43,100.06
2019-07-21,01:40:00,0.0,4729.413,5876.627,18.347,100.104
2019-07-21,01:45:00,0.0,4790.391,6005.541,18.393,100.054
2019-07-21,01:50:00,0.0,4821.825,5872.927,18.374,100.106
2019-07-21,01:55:00,0.0,4797.338,5830.531,18.404,100.06
2019-07-21,02:00:00,0.0,4706.282,5749.603,18.305,100.096
2019-07-21,02:05:00,0.0,4696.092,5576.026,18.245,100.078
2019-07-21,02:10:00,0.0,4763.778,5744.865,18.217,100.088
2019-07-21,02:15:00,0.0,4739.548,5869.498,18.259,100.098
2019-07-21,02:20:00,0.0,4787.184,5815.38,18.271,100.103
2019-07-21,02:25:00,0.0,4687.166,5689.458,18.334,100.066
2019-07-21,02:30:00,0.0,4485.498,5527.291,18.14,100.137
2019-07-21,02:35:00,0.0,4405.183,5492.065,18.02,100.103
2019-07-21,02:40:00,0.0,4481.227,5539.033,18.035,100.09
2019-07-21,02:45:00,0.0,4521.587,5734.12,18.076,100.077
2019-07-21,02:50:00,0.0,4589.475,5764.795,18.096,100.121
2019-07-21,02:55:00,0.0,4661.433,5844.268,18.08,100.101
2019-07-21,03:00:00,0.0,4677.122,5851.5,18.067,100.112
2019-07-21,03:05:00,0.0,4747.503,5953.813,18.155,100.07
2019-07-21,03:10:00,0.0,4700.784,5935.255,18.188,100.083
2019-07-21,03:15:00,0.0,4694.57,5721.567,18.154,100.04
2019-07-21,03:20:00,0.0,4715.63,5754.217,18.099,100.092
2019-07-21,03:25:00,0.0,4559.288,5160.623,18.048,100.12
2019-07-21,03:30:00,0.0,4812.862,5886.374,18.101,100.085
2019-07-21,03:35:00,0.0,4822.118,5750.642,18.135,100.074
2019-07-21,03:40:00,0.0,5001.59,5704.276,18.244,100.098
2019-07-21,03:45:00,0.0,4988.668,5864.053,18.342,100.099
2019-07-21,03:50:00,0.0,5201.425,5978.316,18.311,100.099
2019-07-21,03:55:00,0.0,5164.218,5065.771,18.315,100.114
2019-07-21,04:00:00,0.0,5291.234,5804.552,18.487,100.08
2019-07-21,04:05:00,0.0,5394.881,6052.822,18.439,100.093
2019-07-21,04:10:00,0.0,5289.529,5924.323,18.247,100.094
2019-07-21,04:15:00,0.0,5087.752,5960.048,18.159,100.077
2019-07-21,04:20:00,0.0,4958.995,5726.597,18.094,100.103
2019-07-21,04:25:00,0.0,4818.984,5437.572,17.995,100.058
2019-07-21,04:30:00,0.0,4908.115,5599.615,18.139,100.068
2019-07-21,04:35:00,0.0,4603.735,5188.866,18.06,100.126
2019-07-21,04:40:00,0.0,4851.425,5609.216,18.041,100.077
2019-07-21,04:45:00,0.0,4815.465,5218.814,18.057,100.089
2019-07-21,04:50:00,0.0,4847.008,5597.1,18.006,100.055
2019-07-21,04:55:00,0.0,4697.503,5477.143,17.913,100.105
2019-07-21,05:00:00,0.0,4702.965,5472.841,17.927,100.106
2019-07-21,05:05:00,0.0,4752.47,5447.091,17.844,100.076
2019-07-21,05:10:00,0.0,4674.189,5450.229,17.781,100.081
2019-07-21,05:15:00,0.0,4782.125,5405.671,17.816,100.083
2019-07-21,05:20:00,0.0,4724.831,5438.009,17.764,100.059
2019-07-21,05:25:00,0.0,4877.121,5433.25,17.752,100.083
2019-07-21,05:30:00,0.0,4973.987,5453.159,17.645,100.056
2019-07-21,05:35:00,0.0,4954.724,5523.031,17.548,100.088
2019-07-21,05:40:00,0.0,4860.424,5296.084,17.428,100.093
2019-07-21,05:45:00,0.0,4931.337,5267.778,17.393,100.103
2019-07-21,05:50:00,0.0,4972.044,5363.898,17.512,100.072
2019-07-21,05:55:00,0.0,4922.998,5256.659,17.393,100.043
2019-07-21,06:00:00,0.0,4883.097,5209.005,17.398,100.096
2019-07-21,06:05:00,0.0,4944.313,5369.198,17.283,100.097
2019-07-21,06:10:00,0.0,5038.192,5387.923,17.156,100.08
2019-07-21,06:15:00,0.0,5115.299,5495.348,17.106,100.069
2019-07-21,06:20:00,0.0,5133.28,5413.548,17.094,100.093
2019-07-21,06:25:00,0.0,5155.659,5424.23,16.954,100.084
2019-07-21,06:30:00,0.0,5029.211,5167.065,16.824,100.092
2019-07-21,06:35:00,0.0,5054.522,4794.64,16.808,0.113
2019-07-21,06:40:00,0.0,5226.974,5191.028,16.894,100.055
2019-07-21,06:45:00,0.0,5225.582,5013.315,16.789,0.137
2019-07-21,06:50:00,0.0,5226.443,4876.316,16.775,100.101
2019-07-21,06:55:00,0.0,5124.519,4517.254,16.724,0.123
2019-07-21,07:00:00,0.0,4527.672,4367.661,16.624,0.135
2019-07-21,07:05:00,0.0,4511.084,4186.228,16.558,0.128
2019-07-21,07:10:00,0.0,4804.706,4256.869,16.542,100.067
2019-07-21,07:15:00,0.0,4872.319,4439.216,16.494,100.064
2019-07-21,07:20:00,0.0,4907.528,4266.283,16.536,100.063
2019-07-21,07:25:00,0.0,5058.555,4548.2,16.616,0.119
2019-07-21,07:30:00,0.0,4941.583,4658.68,16.679,0.148
2019-07-21,07:35:00,0.0,5182.858,4647.728,16.621,0.078
2019-07-21,07:40:00,0.0,5112.807,4407.896,16.668,0.138
2019-07-21,07:45:00,0.0,5221.623,4591.511,16.753,0.132
2019-07-21,07:50:00,0.0,5170.23,3657.289,16.865,0.129
2019-07-21,07:55:00,0.0,5228.477,3599.368,16.972,0.175
2019-07-21,08:00:00,0.0,5047.796,2478.185,16.913,0.143
2019-07-21,08:05:00,0.0,5268.195,1921.356,17.054,0.133
2019-07-21,08:10:00,0.0,4776.975,1210.278,17.038,0.159
2019-07-21,08:15:00,0.0,5401.223,1026.455,17.228,0.127
2019-07-21,08:20:00,0.0,5648.968,1306.958,17.094,0.123
2019-07-21,08:25:00,0.0,5230.402,1481.616,17.381,0.158
2019-07-21,08:30:00,0.0,5322.282,1089.343,17.391,0.131
2019-07-21,08:35:00,0.0,5417.095,766.256,17.539,0.095
2019-07-21,08:40:00,0.0,6128.092,571.211,17.535,0.134
2019-07-21,08:45:00,0.0,6240.17,82.673,17.772,0.118
2019-07-21,08:50:00,0.0,5903.055,21.759,17.767,0.116
2019-07-21,08:55:00,0.0,6012.934,21.884,17.896,0.125
2019-07-21,09:00:00,0.0,6150.379,6.671,18.066,0.139
2019-07-21,09:05:00,0.0,6321.035,28.451,18.28,0.153
2019-07-21,09:10:00,0.0,7103.696,57.048,18.32,100.055
2019-07-21,09:15:00,0.0,7560.238,69.414,18.871,100.08
2019-07-21,09:20:00,0.0,7729.501,51.458,18.643,100.096
2019-07-21,09:25:00,0.0,8073.324,0.0,19.206,0.143
2019-07-21,09:30:00,0.0,7930.546,32.899,19.11,0.135
2019-07-21,09:35:00,0.0,8377.521,41.15,19.696,0.126
2019-07-21,09:40:00,0.0,8493.944,59.355,20.079,100.099
2019-07-21,09:45:00,0.0,8506.663,85.292,20.594,100.092
2019-07-21,09:50:00,0.0,8382.653,57.443,20.407,100.068
2019-07-21,09:55:00,0.0,8081.096,56.986,20.809,100.087
2019-07-21,10:00:00,0.0,6399.279,83.775,21.071,0.169
2019-07-21,10:05:00,0.0,3873.988,20.512,21.4,0.202
2019-07-21,10:10:00,0.0,1823.605,33.626,20.751,0.156
2019-07-21,10:15:00,0.0,1269.17,0.0,20.544,100.1
2019-07-21,10:20:00,0.0,1413.653,37.513,20.451,0.152
2019-07-21,10:25:00,0.0,1730.497,57.111,20.64,84.169
2019-07-21,10:30:00,0.0,1786.692,40.464,20.654,0.119
2019-07-21,10:35:00,0.0,1858.393,27.994,20.712,100.068
2019-07-21,10:40:00,0.0,1969.206,12.802,20.692,100.07
2019-07-21,10:45:00,0.0,2004.58,61.891,20.879,100.077
2019-07-21,10:50:00,0.0,2102.637,19.411,20.825,100.086
2019-07-21,10:55:00,0.0,1877.253,60.166,20.934,0.15
2019-07-21,11:00:00,0.0,1899.962,73.882,20.747,0.143
2019-07-21,11:05:00,0.0,2059.419,14.86,20.911,0.115
2019-07-21,11:10:00,0.0,2134.071,76.646,20.963,0.117
2019-07-21,11:15:00,0.0,2064.954,63.262,21.029,0.083
2019-07-21,11:20:00,0.0,2624.796,46.137,21.424,0.078
2019-07-21,11:25:00,0.0,2122.524,63.824,21.286,0.132
2019-07-21,11:30:00,0.0,2362.553,26.56,21.197,0.068
2019-07-21,11:35:00,0.0,1396.938,11.659,21.168,0.097
2019-07-21,11:40:00,0.0,808.98,41.129,21.172,0.156
2019-07-21,11:45:00,0.0,1315.156,69.83,21.261,94.818
2019-07-21,11:50:00,0.0,988.086,47.925,21.386,0.152
2019-07-21,11:55:00,0.0,1741.989,31.132,21.82,0.074
2019-07-21,12:00:00,0.0,1768.382,41.191,21.633,0.173
2019-07-21,12:05:00,0.0,1432.238,12.574,21.403,100.147
2019-07-21,12:10:00,0.0,1051.63,26.061,21.601,0.121
2019-07-21,12:15:00,0.0,595.307,26.664,21.563,0.117
2019-07-21,12:20:00,0.0,625.439,52.435,21.706,0.14
2019-07-21,12:25:00,0.0,773.13,39.508,22.115,0.176
2019-07-21,12:30:00,0.0,635.612,0.0,21.752,0.14
2019-07-21,12:35:00,0.0,837.353,24.773,21.678,0.143
2019-07-21,12:40:00,0.0,958.412,19.764,21.638,100.104
2019-07-21,12:45:00,0.0,1084.456,31.423,21.729,96.126
2019-07-21,12:50:00,0.0,1054.618,35.912,21.591,100.088
2019-07-21,12:55:00,0.0,1173.698,16.377,21.653,100.091
2019-07-21,13:00:00,0.0,1249.009,9.996,21.668,84.381
2019-07-21,13:05:00,0.0,1182.385,0.79,21.735,100.067
2019-07-21,13:10:00,0.0,1253.921,37.783,21.782,0.148
2019-07-21,13:15:00,0.0,1107.953,31.216,21.953,0.163
2019-07-21,13:20:00,0.0,996.443,26.477,22.039,100.095
2019-07-21,13:25:00,0.0,1017.649,33.834,22.122,0.127
2019-07-21,13:30:00,0.0,1029.288,43.373,22.058,100.09
2019-07-21,13:35:00,0.0,942.796,15.067,21.767,100.074
2019-07-21,13:40:00,0.0,1189.295,42.23,22.175,100.085
2019-07-21,13:45:00,0.0,1097.011,36.203,22.272,100.049
2019-07-21,13:50:00,0.0,860.886,48.382,22.164,100.067
2019-07-21,13:55:00,0.0,849.211,33.522,22.019,100.066
2019-07-21,14:00:00,0.0,871.333,41.254,22.066,80.58
2019-07-21,14:05:00,0.0,970.16,42.584,22.153,100.111
2019-07-21,14:10:00,0.0,830.003,26.332,22.051,100.105
2019-07-21,14:15:00,0.0,945.032,22.944,21.929,91.614
2019-07-21,14:20:00,0.0,966.898,32.67,21.877,80.074
2019-07-21,14:25:00,0.0,1076.044,9.124,21.902,99.104
2019-07-21,14:30:00,0.0,1150.824,33.065,21.673,100.062
2019-07-21,14:35:00,0.0,1122.8,30.821,21.801,100.094
2019-07-21,14:40:00,0.0,1249.834,8.749,21.9,83.848
2019-07-21,14:45:00,0.0,1398.752,23.692,22.026,100.091
2019-07-21,14:50:00,0.0,1096.718,23.256,22.186,100.124
2019-07-21,14:55:00,0.0,881.726,19.432,22.014,100.108
2019-07-21,15:00:00,0.0,828.958,14.569,22.004,100.12
2019-07-21,15:05:00,0.0,933.962,22.695,21.894,100.072
2019-07-21,15:10:00,0.0,862.444,94.145,21.922,100.109
2019-07-21,15:15:00,0.0,467.833,78.974,21.926,100.056
2019-07-21,15:20:00,0.0,234.659,66.089,22.046,100.105
2019-07-21,15:25:00,0.0,218.823,41.357,22.061,100.094
2019-07-21,15:30:00,0.0,244.611,44.475,21.968,100.136
2019-07-21,15:35:00,0.0,312.335,62.348,21.799,100.133
2019-07-21,15:40:00,0.0,133.229,37.887,21.961,100.065
2019-07-21,15:45:00,0.0,87.683,27.62,22.148,100.046
2019-07-21,15:50:00,0.0,213.948,71.43,21.881,0.175
2019-07-21,15:55:00,0.0,423.203,43.082,21.465,100.062
2019-07-21,16:00:00,0.0,458.871,0.0,21.582,100.07
2019-07-21,16:05:00,0.0,549.523,24.066,21.474,100.05
2019-07-21,16:10:00,0.0,548.405,37.637,21.306,100.095
2019-07-21,16:15:00,0.0,527.51,66.214,21.198,100.071
2019-07-21,16:20:00,0.0,543.694,25.23,21.072,0.19
2019-07-21,16:25:00,0.0,523.79,7.232,20.867,100.105
2019-07-21,16:30:00,0.0,569.263,24.42,20.847,0.156
2019-07-21,16:35:00,0.0,596.829,0.0,20.769,100.123
2019-07-21,16:40:00,0.0,562.939,20.284,20.531,0.162
2019-07-21,16:45:00,0.0,520.381,27.537,20.458,100.08
2019-07-21,16:50:00,0.0,502.694,30.363,20.291,100.041
2019-07-21,16:55:00,0.0,496.957,32.566,20.149,100.142
2019-07-21,17:00:00,0.0,504.435,0.0,20.076,0.133
2019-07-21,17:05:00,0.0,399.413,0.0,20.113,0.142
2019-07-21,17:10:00,0.0,507.642,22.092,20.0,0.126
2019-07-21,17:15:00,0.0,628.372,0.0,20.02,0.132
2019-07-21,17:20:00,0.0,761.253,0.0,19.88,0.152
2019-07-21,17:25:00,0.0,751.337,0.0,19.765,0.109
2019-07-21,17:30:00,0.0,782.679,17.416,19.744,0.092
2019-07-21,17:35:00,0.0,834.163,0.0,19.679,0.15
2019-07-21,17:40:00,0.0,648.643,0.0,19.619,0.12
2019-07-21,17:45:00,0.0,678.683,0.0,19.657,0.116
2019-07-21,17:50:00,0.0,603.885,48.548,19.471,0.146
2019-07-21,17:55:00,0.0,582.019,141.405,19.453,0.127
2019-07-21,18:00:00,0.0,555.663,225.429,19.377,0.087
2019-07-21,18:05:00,0.0,568.346,323.627,19.381,0.101
2019-07-21,18:10:00,0.0,560.978,257.268,19.353,0.121
2019-07-21,18:15:00,0.0,609.457,174.761,19.324,0.129
2019-07-21,18:20:00,0.0,627.877,117.318,19.214,0.171
2019-07-21,18:25:00,0.0,627.914,36.079,19.167,0.087
2019-07-21,18:30:00,0.0,755.296,22.736,19.164,0.139
2019-07-21,18:35:00,0.0,951.117,0.0,19.094,0.135
2019-07-21,18:40:00,0.0,833.339,2.91,19.107,0.105
2019-07-21,18:45:00,0.0,911.638,0.0,19.126,0.134
2019-07-21,18:50:00,0.0,979.746,0.0,19.04,0.118
2019-07-21,18:55:00,0.0,1037.077,0.0,19.003,0.146
2019-07-21,19:00:00,0.0,1059.218,0.0,19.051,0.071
2019-07-21,19:05:00,0.0,1114.955,0.0,18.976,0.139
2019-07-21,19:10:00,0.0,1060.538,0.0,19.001,0.13
2019-07-21,19:15:00,0.0,1175.714,0.0,18.985,0.128
2019-07-21,19:20:00,0.0,1204.618,12.636,19.028,0.154
2019-07-21,19:25:00,0.0,1251.282,0.0,19.146,0.151
2019-07-21,19:30:00,0.0,1307.403,12.948,19.176,0.135
2019-07-21,19:35:00,0.0,1474.082,0.0,19.196,0.08
2019-07-21,19:40:00,0.0,1611.362,12.532,19.241,0.103
2019-07-21,19:45:00,0.0,1740.266,0.0,19.231,0.074
2019-07-21,19:50:00,0.0,1929.819,0.0,19.311,0.107
2019-07-21,19:55:00,0.0,1998.202,0.0,19.279,0.128
2019-07-21,20:00:00,0.0,2119.133,0.0,19.253,0.152
2019-07-21,20:05:00,0.0,2216.97,0.0,19.205,0.088
2019-07-21,20:10:00,0.0,2300.988,0.0,19.292,0.168
2019-07-21,20:15:00,0.0,2426.995,0.478,19.318,0.151
2019-07-21,20:20:00,0.0,2475.493,13.072,19.223,0.138
2019-07-21,20:25:00,0.0,2408.759,17.956,19.319,0.143
2019-07-21,20:30:00,0.0,2342.776,4.759,19.27,0.144
2019-07-21,20:35:00,0.0,2371.515,8.417,19.212,0.155
2019-07-21,20:40:00,0.0,2485.738,0.0,19.201,0.146
2019-07-21,20:45:00,0.0,2382.164,0.0,19.236,0.153
2019-07-21,20:50:00,0.0,2289.679,0.0,19.252,0.154
2019-07-21,20:55:00,0.0,2247.688,0.0,19.215,0.089
2019-07-21,21:00:00,0.0,2220.984,17.478,19.218,0.151
2019-07-21,21:05:00,0.0,2479.378,0.0,19.317,0.119
2019-07-21,21:10:00,0.0,2536.453,5.985,19.316,0.144
2019-07-21,21:15:00,0.0,2593.436,0.0,19.353,0.145
2019-07-21,21:20:00,0.0,2708.667,0.0,19.327,0.14
2019-07-21,21:25:00,0.0,2832.237,0.0,19.386,0.166
2019-07-21,21:30:00,0.0,2942.501,0.0,19.312,0.144
2019-07-21,21:35:00,0.0,2983.63,0.0,19.352,0.088
2019-07-21,21:40:00,0.0,2978.846,0.0,19.282,0.121
2019-07-21,21:45:00,0.0,2980.789,8.084,19.357,0.146
2019-07-21,21:50:00,0.0,2990.008,19.411,19.263,0.127
2019-07-21,21:55:00,0.0,3050.015,0.0,19.303,0.148
2019-07-21,22:00:00,0.0,3125.437,5.985,19.367,0.118
2019-07-21,22:05:00,0.0,3086.544,0.0,19.334,0.109
2019-07-21,22:10:00,0.0,3014.715,38.282,19.288,0.157
2019-07-21,22:15:00,0.0,2962.002,24.544,19.226,0.126
2019-07-21,22:20:00,0.0,2857.145,6.754,19.157,0.137
2019-07-21,22:25:00,0.0,2803.15,0.0,19.094,0.145
2019-07-21,22:30:00,0.0,2692.538,11.721,19.07,0.148
2019-07-21,22:35:00,0.0,2688.744,3.679,18.957,0.114
2019-07-21,22:40:00,0.0,2594.462,0.0,18.962,0.12
2019-07-21,22:45:00,0.0,2546.112,24.336,18.922,0.123
2019-07-21,22:50:00,0.0,2537.992,1.289,18.869,0.142
2019-07-21,22:55:00,0.0,2583.282,0.0,18.934,0.112
2019-07-21,23:00:00,0.0,3085.976,39.716,19.006,0.158
2019-07-21,23:05:00,0.0,2617.006,14.236,19.026,0.144
2019-07-21,23:10:00,0.0,2687.919,0.0,19.001,0.124
2019-07-21,23:15:00,0.0,2996.075,0.0,18.948,0.131
2019-07-21,23:20:00,0.0,3018.564,33.668,18.84,0.187
2019-07-21,23:25:00,0.0,2635.573,0.0,18.832,0.145
2019-07-21,23:30:00,0.0,2638.286,14.008,18.857,0.131
2019-07-21,23:35:00,0.0,2840.631,6.858,18.958,0.157
2019-07-21,23:40:00,0.0,2876.592,0.416,18.947,0.139
2019-07-21,23:45:00,0.0,2891.804,0.0,19.032,0.102
2019-07-21,23:50:00,0.0,2937.571,0.0,19.161,0.114
2019-07-21,23:55:00,0.0,3439.22,22.861,19.185,0.131
2019-07-22,00:00:00,0.0,2970.727,0.0,19.107,0.116
2019-07-22,00:05:00,0.0,2995.837,0.0,19.067,0.107
2019-07-22,00:10:00,0.0,3040.631,3.013,19.091,0.127
2019-07-22,00:15:00,0.0,3053.315,1.912,18.989,0.095
2019-07-22,00:20:00,0.0,3041.694,0.0,19.018,100.092
2019-07-22,00:25:00,0.0,2979.561,25.583,19.049,0.129
2019-07-22,00:30:00,0.0,2979.928,3.616,19.024,0.12
2019-07-22,00:35:00,0.0,3336.58,44.288,18.926,0.105
2019-07-22,00:40:00,0.0,3337.405,0.0,18.87,0.162
2019-07-22,00:45:00,0.0,2881.431,11.098,18.922,0.132
2019-07-22,00:50:00,0.0,3387.735,12.386,18.941,0.091
2019-07-22,00:55:00,0.0,3411.379,26.477,18.889,0.092
2019-07-22,01:00:00,0.0,2954.891,0.0,18.844,0.122
2019-07-22,01:05:00,0.0,2959.601,25.272,18.84,0.161
2019-07-22,01:10:00,0.0,3458.061,26.456,18.862,0.113
2019-07-22,01:15:00,0.0,3456.467,35.58,18.926,0.144
2019-07-22,01:20:00,0.0,3009.235,0.0,18.924,0.174
2019-07-22,01:25:00,0.0,3034.29,9.29,18.984,0.119
2019-07-22,01:30:00,0.0,3045.213,10.807,18.976,0.147
2019-07-22,01:35:00,0.0,3415.209,21.136,18.898,100.106
2019-07-22,01:40:00,0.0,3417.189,4.26,18.862,0.125
2019-07-22,01:45:00,0.0,3015.081,5.778,18.769,0.115
2019-07-22,01:50:00,0.0,3491.767,0.0,18.942,0.114
2019-07-22,01:55:00,0.0,3206.064,5.653,18.912,0.107
2019-07-22,02:00:00,0.0,3409.821,0.0,19.029,0.152
2019-07-22,02:05:00,0.0,3458.941,0.0,18.96,0.15
2019-07-22,02:10:00,0.0,3513.028,0.0,18.858,0.136
2019-07-22,02:15:00,0.0,3541.254,0.0,18.794,0.154
2019-07-22,02:20:00,0.0,3480.514,8.438,18.709,0.146
2019-07-22,02:25:00,0.0,3992.921,0.0,18.693,0.146
2019-07-22,02:30:00,0.0,3883.757,38.967,18.67,0.143
2019-07-22,02:35:00,0.0,3436.727,0.0,18.611,0.107
2019-07-22,02:40:00,0.0,3325.748,9.893,18.523,0.093
2019-07-22,02:45:00,0.0,3757.456,17.187,18.323,0.135
2019-07-22,02:50:00,0.0,3668.233,0.0,18.268,0.167
2019-07-22,02:55:00,0.0,3233.226,11.805,18.383,0.141
2019-07-22,03:00:00,0.0,3246.441,0.0,18.375,0.164
2019-07-22,03:05:00,0.0,3741.73,23.817,18.513,0.149
2019-07-22,03:10:00,0.0,3699.795,16.709,18.488,0.168
2019-07-22,03:15:00,0.0,3672.705,27.246,18.496,0.172
2019-07-22,03:20:00,0.0,3770.213,0.0,18.452,0.157
2019-07-22,03:25:00,0.0,3340.063,7.669,18.634,0.139
2019-07-22,03:30:00,0.0,3287.753,0.0,18.791,0.146
2019-07-22,03:35:00,0.0,3198.604,0.416,18.722,0.154
2019-07-22,03:40:00,0.0,3210.188,0.0,18.796,0.097
2019-07-22,03:45:00,0.0,3205.844,0.0,18.679,0.164
2019-07-22,03:50:00,0.0,3120.048,10.308,18.844,0.139
2019-07-22,03:55:00,0.0,3486.947,4.385,18.712,0.155
2019-07-22,04:00:00,0.0,3558.776,13.239,18.767,100.08
2019-07-22,04:05:00,0.0,3687.368,26.373,18.753,100.146
2019-07-22,04:10:00,0.0,3634.766,10.869,18.928,100.093
2019-07-22,04:15:00,0.0,3686.91,0.0,18.92,100.085
2019-07-22,04:20:00,0.0,3787.221,13.717,18.964,100.096
2019-07-22,04:25:00,0.0,3785.572,26.976,18.9,100.115
2019-07-22,04:30:00,0.0,3782.603,32.753,18.866,100.109
2019-07-22,04:35:00,0.0,3772.962,25.376,18.787,100.083
2019-07-22,04:40:00,0.0,3763.486,0.0,18.722,100.095
2019-07-22,04:45:00,0.0,3723.439,0.0,18.598,100.092
2019-07-22,04:50:00,0.0,3707.988,0.0,18.565,100.112
2019-07-22,04:55:00,0.0,3696.422,43.332,18.467,100.12
2019-07-22,05:00:00,0.0,3713.285,32.504,18.341,100.094
2019-07-22,05:05:00,0.0,3696.514,12.366,18.282,100.089
2019-07-22,05:10:00,0.0,3667.665,0.0,18.15,100.096
2019-07-22,05:15:00,0.0,3691.822,0.0,18.046,100.069
2019-07-22,05:20:00,0.0,3643.013,10.62,17.882,100.081
2019-07-22,05:25:00,0.0,3636.342,17.063,17.806,100.097
2019-07-22,05:30:00,0.0,3621.642,0.0,17.668,100.092
2019-07-22,05:35:00,0.0,3637.625,0.0,17.611,100.084
2019-07-22,05:40:00,0.0,3635.041,33.897,17.538,100.051
2019-07-22,05:45:00,0.0,3614.953,4.531,17.479,100.125
2019-07-22,05:50:00,0.0,3602.159,24.856,17.495,100.099
2019-07-22,05:55:00,0.0,3555.862,15.483,17.367,100.088
2019-07-22,06:00:00,0.0,3470.781,8.853,17.283,100.069
2019-07-22,06:05:00,0.0,3517.152,0.0,17.326,100.087
2019-07-22,06:10:00,0.0,3440.319,12.761,17.247,100.074
2019-07-22,06:15:00,0.0,3444.92,34.208,17.163,100.068
2019-07-22,06:20:00,0.0,3390.008,16.169,17.066,0.134
2019-07-22,06:25:00,0.0,3480.294,39.113,17.059,100.119
2019-07-22,06:30:00,0.0,3506.393,37.887,17.16,100.108
2019-07-22,06:35:00,0.0,3575.07,0.436,17.185,100.077
2019-07-22,06:40:00,0.0,3642.354,2.535,17.212,100.071
2019-07-22,06:45:00,0.0,3762.973,6.256,17.306,100.099
2019-07-22,06:50:00,0.0,3792.335,16.543,17.392,100.116
2019-07-22,06:55:00,0.0,4060.462,12.615,17.487,100.122
2019-07-22,07:00:00,0.0,4263.284,19.681,17.6,100.068
2019-07-22,07:05:00,0.0,4480.128,10.474,17.759,100.073
2019-07-22,07:10:00,0.0,4079.083,0.0,18.183,0.121
2019-07-22,07:15:00,0.0,4621.073,20.741,18.111,0.121
2019-07-22,07:20:00,0.0,4160.003,3.097,18.505,0.166
2019-07-22,07:25:00,0.0,4185.205,4.718,18.659,0.127
2019-07-22,07:30:00,0.0,4263.431,16.688,18.798,0.11
2019-07-22,07:35:00,0.0,5065.611,26.228,19.017,0.108
2019-07-22,07:40:00,0.0,5133.683,0.0,19.11,0.13
2019-07-22,07:45:00,0.0,5286.469,19.453,19.102,0.142
2019-07-22,07:50:00,0.0,5363.008,20.242,19.148,0.124
2019-07-22,07:55:00,0.0,5440.354,0.0,19.17,0.132
2019-07-22,08:00:00,0.0,5533.701,0.0,19.221,0.068
2019-07-22,08:05:00,0.0,4988.338,8.687,19.309,0.11
2019-07-22,08:10:00,0.0,5037.642,14.028,19.367,0.134
2019-07-22,08:15:00,0.0,5754.082,5.175,19.417,0.144
2019-07-22,08:20:00,0.0,5192.719,2.473,19.459,0.162
2019-07-22,08:25:00,0.0,5878.935,26.228,19.446,0.114
2019-07-22,08:30:00,0.0,5304.394,19.993,19.468,0.131
2019-07-22,08:35:00,0.0,5968.616,25.77,19.545,0.158
2019-07-22,08:40:00,0.0,6016.856,0.0,19.519,0.092
2019-07-22,08:45:00,0.0,5989.071,27.703,19.603,0.161
2019-07-22,08:50:00,0.0,5460.057,26.519,19.638,0.15
2019-07-22,08:55:00,0.0,5452.524,12.906,19.625,0.157
2019-07-22,09:00:00,0.0,5449.06,3.845,19.491,0.134
2019-07-22,09:05:00,0.0,5407.528,15.525,19.364,0.154
2019-07-22,09:10:00,0.0,5357.161,21.884,19.339,0.152
2019-07-22,09:15:00,0.0,5313.503,0.0,19.27,0.159
2019-07-22,09:20:00,0.0,5317.425,10.599,19.083,0.127
2019-07-22,09:25:00,0.0,5755.896,1.496,18.974,0.086
2019-07-22,09:30:00,0.0,5301.59,21.676,18.975,0.126
2019-07-22,09:35:00,0.0,5341.894,0.0,18.993,0.179
2019-07-22,09:40:00,0.0,5401.003,26.706,19.014,0.098
2019-07-22,09:45:00,0.0,5512.495,15.151,19.053,0.113
2019-07-22,09:50:00,0.0,5596.769,23.422,19.128,100.113
2019-07-22,09:55:00,0.0,5678.77,11.514,19.25,0.09
2019-07-22,10:00:00,0.0,5771.659,26.934,19.436,0.107
2019-07-22,10:05:00,0.0,5902.542,51.125,19.496,0.102
2019-07-22,10:10:00,0.0,5973.656,15.151,19.604,0.137
2019-07-22,10:15:00,0.0,6092.516,45.535,19.729,0.15
2019-07-22,10:20:00,0.0,6226.277,23.256,19.788,0.19
2019-07-22,10:25:00,0.0,6412.604,37.949,19.964,0.147
2019-07-22,10:30:00,0.0,6536.797,34.084,20.119,0.129
2019-07-22,10:35:00,0.0,6804.942,40.9,20.342,0.127
2019-07-22,10:40:00,0.0,7796.382,64.094,20.629,100.102
2019-07-22,10:45:00,0.0,8105.179,45.743,20.57,100.061
2019-07-22,10:50:00,0.0,8253.42,49.795,20.568,100.08
2019-07-22,10:55:00,0.0,7931.737,7.835,20.517,100.131
2019-07-22,11:00:00,0.0,7971.107,19.744,20.72,100.094
2019-07-22,11:05:00,0.0,7988.94,43.851,20.65,100.114
2019-07-22,11:10:00,0.0,7996.308,35.912,20.625,100.123
2019-07-22,11:15:00,0.0,7901.66,18.912,20.549,100.137
